GEOID,year,geometry,median_rent,population,poverty_total,poverty_below,race_total,race_white,race_black,race_native,race_asian,race_pi,race_other,race_mixed,education_no_diploma,education_high_school,education_associates,education_bachelors,education_masters,education_professional,education_doctorate,poverty_rate,race_white_share,race_black_share,race_asian_share,race_mixed_share,race_native_pi_other_share,edu_no_diploma_share,edu_high_school_share,edu_associates_share,edu_bachelors_share,edu_masters_share,edu_professional_share,edu_doctorate_share,edu_college_plus,edu_college_plus_share,has_resilience_project,proj_count,projval_total,onenyc_Infrastructure,onenyc_Buildings,onenyc_Coastal Defense,first_project_year,post_project,years_since_project,project_exposure_duration,post_project_lag1,post_project_lag2,post_project_lag3,post_project_lag4,post_project_lag5,evictions_count,eviction_commercial,eviction_residential,eviction_rate_per_1000,high_eviction_year,latitude,longitude
36005007100,2013,"POLYGON ((1007051.2429413289 236598.69139038492, 1007289.3922376889 236781.81322822082, 1007503.1269687035 237020.29309034479, 1007631.1522245856 237155.2205880696, 1007704.4160187133 237244.1893761787, 1007790.1319781374 237336.08516579884, 1007923.1148086549 237492.8792149038, 1008045.0176836806 237656.58551850796, 1008186.2445181557 237870.225590354, 1008312.5208758315 238085.67334714142, 1008448.7091961381 238351.0457590953, 1008559.7456343564 238578.86708715747, 1008676.5936792297 238805.23745807397, 1008803.875599402 238838.52064791505, 1008965.7406787816 238884.5915141219, 1009200.6341710129 238968.2651666275, 1009298.6543795267 238926.46754408887, 1009321.910715747 238919.2048533317, 1009597.3886531906 238833.14355234636, 1009457.249595508 238389.23566352908, 1009185.0730726033 238490.23973220307, 1009156.1294442352 238375.4440150506, 1009127.4597028497 238263.19897433685, 1009099.6230231989 238148.04013648265, 1009064.0507345259 238018.66430152545, 1009019.1016761762 237855.76000527412, 1008991.2491388302 237755.17474934357, 1008779.0838715915 237080.57281378293, 1008624.2889231881 236597.30699572648, 1008536.4718757863 236392.826337769, 1008448.3761777582 236188.71007601803, 1008344.8130303078 235949.23818877857, 1007790.9658842903 236192.0705964106, 1007287.7516779053 236469.21131441198, 1007051.2429413289 236598.69139038492))",286400.0,1365.0,395.0,133.0,1365.0,165.0,699.0,16.0,0.0,0.0,440.0,45.0,222.0,319.0,23.0,87.0,9.0,0.0,0.0,0.3367088607594937,0.1208791208791208,0.512087912087912,0.0,0.0329670329670329,0.334065934065934,0.1626373626373626,0.2336996336996337,0.0168498168498168,0.0637362637362637,0.0065934065934065,0.0,0.0,96.0,0.0703296703296703,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,237389.2569964345,1008377.667456842
36005007200,2013,"POLYGON ((1021980.0609301139 242664.22478615612, 1022238.8683655178 242799.06948606696, 1022539.4941833075 242911.39406166004, 1022592.5546807857 242956.291434605, 1022632.3512228664 242989.14478399712, 1022688.1971109608 243022.38798118, 1022756.0050748563 243015.93752622814, 1022830.1974616274 242997.1099486636, 1022871.211385598 242960.37717957023, 1022896.4903996389 242899.5731194361, 1022900.9627483696 242871.52626923675, 1022899.076782626 242839.4615702143, 1023309.4535475008 242673.9814938414, 1023657.5140975603 242543.74770808627, 1023703.4797644294 242526.3342826897, 1024105.8295221616 242368.5057164041, 1024023.3603540234 242370.19195163687, 1023717.1172584019 242478.62828711682, 1023718.5537081264 242446.20460066033, 1023733.3533921645 242364.61713470984, 1023779.718699156 242102.36982422083, 1023826.3599539227 241841.2160948295, 1022921.4039612509 241680.17586212797, 1023011.1987662163 241425.28323870766, 1023099.611138424 241170.75309645678, 1022807.9957977809 241123.28802993795, 1022519.420085548 241078.01729500317, 1022263.5012069747 241031.70817259775, 1022125.8493821141 241809.35252997553, 1021980.0609301139 242664.22478615612))",383300.0,2044.0,567.0,110.0,2044.0,331.0,366.0,0.0,438.0,0.0,622.0,287.0,456.0,469.0,20.0,191.0,82.0,13.0,0.0,0.1940035273368606,0.1619373776908023,0.1790606653620352,0.2142857142857142,0.1404109589041096,0.3043052837573385,0.223091976516634,0.2294520547945205,0.009784735812133,0.0934442270058708,0.0401174168297455,0.0063600782778864,0.0,286.0,0.1399217221135029,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,242081.05419036825,1022801.352370557
36005007200,2013,"POLYGON ((1021980.0609301139 242664.22478615612, 1022238.8683655178 242799.06948606696, 1022539.4941833075 242911.39406166004, 1022592.5546807857 242956.291434605, 1022632.3512228664 242989.14478399712, 1022688.1971109608 243022.38798118, 1022756.0050748563 243015.93752622814, 1022830.1974616274 242997.1099486636, 1022871.211385598 242960.37717957023, 1022896.4903996389 242899.5731194361, 1022900.9627483696 242871.52626923675, 1022899.076782626 242839.4615702143, 1023309.4535475008 242673.9814938414, 1023657.5140975603 242543.74770808627, 1023703.4797644294 242526.3342826897, 1024105.8295221616 242368.5057164041, 1024023.3603540234 242370.19195163687, 1023717.1172584019 242478.62828711682, 1023718.5537081264 242446.20460066033, 1023733.3533921645 242364.61713470984, 1023779.718699156 242102.36982422083, 1023826.3599539227 241841.2160948295, 1022921.4039612509 241680.17586212797, 1023011.1987662163 241425.28323870766, 1023099.611138424 241170.75309645678, 1022807.9957977809 241123.28802993795, 1022519.420085548 241078.01729500317, 1022263.5012069747 241031.70817259775, 1022125.8493821141 241809.35252997553, 1021980.0609301139 242664.22478615612))",404500.0,2318.0,613.0,206.0,2318.0,300.0,488.0,0.0,795.0,0.0,714.0,21.0,484.0,487.0,49.0,136.0,110.0,9.0,0.0,0.3360522022838499,0.1294219154443485,0.2105263157894736,0.3429680759275237,0.0090595340811044,0.3080241587575496,0.2088006902502157,0.2100949094046592,0.0211389128559102,0.0586712683347713,0.0474547023295944,0.0038826574633304,0.0,255.0,0.1100086281276963,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,242081.05419036825,1022801.352370557
36005007200,2013,"POLYGON ((1021980.0609301139 242664.22478615612, 1022238.8683655178 242799.06948606696, 1022539.4941833075 242911.39406166004, 1022592.5546807857 242956.291434605, 1022632.3512228664 242989.14478399712, 1022688.1971109608 243022.38798118, 1022756.0050748563 243015.93752622814, 1022830.1974616274 242997.1099486636, 1022871.211385598 242960.37717957023, 1022896.4903996389 242899.5731194361, 1022900.9627483696 242871.52626923675, 1022899.076782626 242839.4615702143, 1023309.4535475008 242673.9814938414, 1023657.5140975603 242543.74770808627, 1023703.4797644294 242526.3342826897, 1024105.8295221616 242368.5057164041, 1024023.3603540234 242370.19195163687, 1023717.1172584019 242478.62828711682, 1023718.5537081264 242446.20460066033, 1023733.3533921645 242364.61713470984, 1023779.718699156 242102.36982422083, 1023826.3599539227 241841.2160948295, 1022921.4039612509 241680.17586212797, 1023011.1987662163 241425.28323870766, 1023099.611138424 241170.75309645678, 1022807.9957977809 241123.28802993795, 1022519.420085548 241078.01729500317, 1022263.5012069747 241031.70817259775, 1022125.8493821141 241809.35252997553, 1021980.0609301139 242664.22478615612))",146200.0,771.0,352.0,117.0,771.0,311.0,234.0,0.0,12.0,0.0,183.0,31.0,138.0,218.0,86.0,52.0,0.0,25.0,0.0,0.3323863636363636,0.4033722438391699,0.3035019455252918,0.0155642023346303,0.040207522697795,0.2373540856031128,0.178988326848249,0.2827496757457847,0.1115434500648508,0.0674448767833981,0.0,0.0324254215304799,0.0,77.0,0.099870298313878,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,242081.05419036825,1022801.352370557
36005007200,2013,"POLYGON ((1021980.0609301139 242664.22478615612, 1022238.8683655178 242799.06948606696, 1022539.4941833075 242911.39406166004, 1022592.5546807857 242956.291434605, 1022632.3512228664 242989.14478399712, 1022688.1971109608 243022.38798118, 1022756.0050748563 243015.93752622814, 1022830.1974616274 242997.1099486636, 1022871.211385598 242960.37717957023, 1022896.4903996389 242899.5731194361, 1022900.9627483696 242871.52626923675, 1022899.076782626 242839.4615702143, 1023309.4535475008 242673.9814938414, 1023657.5140975603 242543.74770808627, 1023703.4797644294 242526.3342826897, 1024105.8295221616 242368.5057164041, 1024023.3603540234 242370.19195163687, 1023717.1172584019 242478.62828711682, 1023718.5537081264 242446.20460066033, 1023733.3533921645 242364.61713470984, 1023779.718699156 242102.36982422083, 1023826.3599539227 241841.2160948295, 1022921.4039612509 241680.17586212797, 1023011.1987662163 241425.28323870766, 1023099.611138424 241170.75309645678, 1022807.9957977809 241123.28802993795, 1022519.420085548 241078.01729500317, 1022263.5012069747 241031.70817259775, 1022125.8493821141 241809.35252997553, 1021980.0609301139 242664.22478615612))",487100.0,852.0,243.0,86.0,852.0,166.0,53.0,0.0,10.0,0.0,414.0,209.0,149.0,197.0,13.0,63.0,32.0,0.0,0.0,0.3539094650205761,0.1948356807511737,0.062206572769953,0.0117370892018779,0.2453051643192488,0.4859154929577465,0.1748826291079812,0.2312206572769953,0.0152582159624413,0.0739436619718309,0.0375586854460093,0.0,0.0,95.0,0.1115023474178403,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,242081.05419036825,1022801.352370557
36005007400,2013,"POLYGON ((1024344.2219447477 238945.95202273517, 1025190.3354341248 239097.10848393332, 1025239.7905438069 238821.0247420205, 1025281.7059968815 238585.00541501225, 1025329.4852164997 238319.12050844377, 1025469.1707863404 237556.80097488378, 1025514.7459300418 237287.26943775627, 1025556.943454105 237051.2512213437, 1025603.6227174205 236784.63648214447, 1025318.61181225 236731.68760854492, 1024767.6719308238 236633.84720269465, 1024721.0046182855 236898.64185596397, 1024675.7678326317 237136.11377632024, 1024621.8792693362 237416.9274458107, 1024483.6221989593 238167.9597035951, 1024435.85256992 238433.48192319204, 1024391.4523175266 238670.59157919182, 1024344.2219447477 238945.95202273517))",444200.0,1548.0,525.0,71.0,1548.0,400.0,405.0,0.0,40.0,0.0,640.0,63.0,182.0,426.0,213.0,135.0,57.0,0.0,0.0,0.1352380952380952,0.2583979328165374,0.2616279069767442,0.0258397932816537,0.0406976744186046,0.4134366925064599,0.1175710594315245,0.2751937984496124,0.1375968992248062,0.0872093023255814,0.0368217054263565,0.0,0.0,192.0,0.1240310077519379,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,237867.6337254269,1024975.7361337332
36005007400,2013,"POLYGON ((1024344.2219447477 238945.95202273517, 1025190.3354341248 239097.10848393332, 1025239.7905438069 238821.0247420205, 1025281.7059968815 238585.00541501225, 1025329.4852164997 238319.12050844377, 1025469.1707863404 237556.80097488378, 1025514.7459300418 237287.26943775627, 1025556.943454105 237051.2512213437, 1025603.6227174205 236784.63648214447, 1025318.61181225 236731.68760854492, 1024767.6719308238 236633.84720269465, 1024721.0046182855 236898.64185596397, 1024675.7678326317 237136.11377632024, 1024621.8792693362 237416.9274458107, 1024483.6221989593 238167.9597035951, 1024435.85256992 238433.48192319204, 1024391.4523175266 238670.59157919182, 1024344.2219447477 238945.95202273517))",378100.0,1109.0,276.0,96.0,1109.0,195.0,178.0,0.0,0.0,0.0,736.0,0.0,153.0,354.0,12.0,101.0,2.0,0.0,0.0,0.3478260869565217,0.1758340847610459,0.1605049594229035,0.0,0.0,0.6636609558160504,0.1379621280432822,0.3192064923354373,0.0108205590622182,0.0910730387736699,0.0018034265103697,0.0,0.0,103.0,0.0928764652840396,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,237867.6337254269,1024975.7361337332
36005007400,2013,"POLYGON ((1024344.2219447477 238945.95202273517, 1025190.3354341248 239097.10848393332, 1025239.7905438069 238821.0247420205, 1025281.7059968815 238585.00541501225, 1025329.4852164997 238319.12050844377, 1025469.1707863404 237556.80097488378, 1025514.7459300418 237287.26943775627, 1025556.943454105 237051.2512213437, 1025603.6227174205 236784.63648214447, 1025318.61181225 236731.68760854492, 1024767.6719308238 236633.84720269465, 1024721.0046182855 236898.64185596397, 1024675.7678326317 237136.11377632024, 1024621.8792693362 237416.9274458107, 1024483.6221989593 238167.9597035951, 1024435.85256992 238433.48192319204, 1024391.4523175266 238670.59157919182, 1024344.2219447477 238945.95202273517))",90700.0,1206.0,617.0,103.0,1206.0,257.0,785.0,0.0,0.0,0.0,141.0,23.0,199.0,479.0,72.0,147.0,48.0,0.0,12.0,0.1669367909238249,0.2131011608623549,0.6509121061359867,0.0,0.0190713101160862,0.1169154228855721,0.1650082918739635,0.3971807628524046,0.0597014925373134,0.1218905472636815,0.0398009950248756,0.0,0.0099502487562189,207.0,0.1716417910447761,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,237867.6337254269,1024975.7361337332
36005007500,2013,"POLYGON ((1008779.0838715915 237080.57281378293, 1008991.2491388302 237755.17474934357, 1009019.1016761762 237855.76000527412, 1009064.0507345259 238018.66430152545, 1009099.6230231989 238148.04013648265, 1009127.4597028497 238263.19897433685, 1009156.1294442352 238375.4440150506, 1009185.0730726033 238490.23973220307, 1009457.249595508 238389.23566352908, 1009597.3886531906 238833.14355234636, 1009871.7610699965 238747.44855093106, 1010140.3208309431 238663.936466689, 1010361.2488259645 238606.6082372597, 1010266.6304734156 238312.4870247904, 1010146.0892242268 237927.6187722514, 1010031.8916458929 237560.24607575746, 1010014.236509994 237504.48385955798, 1009992.168152489 237434.14352164097, 1010201.2144223754 237368.05717246424, 1010458.4433754092 237283.4435130057, 1010184.0833931953 237081.30623772703, 1010088.6645261829 237011.2518160552, 1009828.9796944609 236798.56848525445, 1009653.0876223681 236655.19946623474, 1009402.1314296233 236559.4817799683, 1009186.7841007491 236557.43766759388, 1009125.0595341247 236555.9169206879, 1008878.1386177796 236572.05998298674, 1008624.2889231881 236597.30699572648, 1008779.0838715915 237080.57281378293))",303400.0,1325.0,457.0,131.0,1325.0,118.0,352.0,0.0,0.0,0.0,834.0,21.0,252.0,304.0,49.0,52.0,72.0,21.0,0.0,0.286652078774617,0.0890566037735849,0.2656603773584906,0.0,0.0158490566037735,0.6294339622641509,0.190188679245283,0.2294339622641509,0.0369811320754717,0.0392452830188679,0.0543396226415094,0.0158490566037735,0.0,145.0,0.1094339622641509,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,237592.8274290336,1009541.7382637212
36005007500,2013,"POLYGON ((1008779.0838715915 237080.57281378293, 1008991.2491388302 237755.17474934357, 1009019.1016761762 237855.76000527412, 1009064.0507345259 238018.66430152545, 1009099.6230231989 238148.04013648265, 1009127.4597028497 238263.19897433685, 1009156.1294442352 238375.4440150506, 1009185.0730726033 238490.23973220307, 1009457.249595508 238389.23566352908, 1009597.3886531906 238833.14355234636, 1009871.7610699965 238747.44855093106, 1010140.3208309431 238663.936466689, 1010361.2488259645 238606.6082372597, 1010266.6304734156 238312.4870247904, 1010146.0892242268 237927.6187722514, 1010031.8916458929 237560.24607575746, 1010014.236509994 237504.48385955798, 1009992.168152489 237434.14352164097, 1010201.2144223754 237368.05717246424, 1010458.4433754092 237283.4435130057, 1010184.0833931953 237081.30623772703, 1010088.6645261829 237011.2518160552, 1009828.9796944609 236798.56848525445, 1009653.0876223681 236655.19946623474, 1009402.1314296233 236559.4817799683, 1009186.7841007491 236557.43766759388, 1009125.0595341247 236555.9169206879, 1008878.1386177796 236572.05998298674, 1008624.2889231881 236597.30699572648, 1008779.0838715915 237080.57281378293))",240700.0,1677.0,553.0,107.0,1677.0,216.0,691.0,0.0,0.0,0.0,738.0,32.0,321.0,409.0,25.0,117.0,47.0,0.0,0.0,0.1934900542495479,0.1288014311270125,0.4120453190220632,0.0,0.0190816935002981,0.4400715563506261,0.1914132379248658,0.2438878950506857,0.0149075730471079,0.0697674418604651,0.0280262373285629,0.0,0.0,164.0,0.097793679189028,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,237592.8274290336,1009541.7382637212
36005007600,2013,"POLYGON ((1019918.1515474527 243791.64212697858, 1020224.8095355338 243753.83987189658, 1020490.823260299 243694.48478171855, 1020748.5965579321 243595.407415093, 1021107.4315589572 243458.95948826653, 1021369.0912329012 243355.1582461638, 1021639.9040863098 243238.98647392433, 1021924.2563413461 243137.41226603807, 1022206.38748868 243042.03165309087, 1022238.8683655178 242799.06948606696, 1021980.0609301139 242664.22478615612, 1021728.9393556317 242568.0145011724, 1021481.1332047433 242473.99794074413, 1021233.8791543363 242379.6204255867, 1020984.1281667203 242288.15635363298, 1020737.4270499805 242191.59873046042, 1020480.490211012 242091.38495267616, 1020223.8236616217 241994.08900468808, 1020121.1301228168 242571.41136558325, 1019974.6441803958 243387.3107334627, 1019918.1515474527 243791.64212697858))",512700.0,1248.0,427.0,132.0,1248.0,128.0,520.0,73.0,42.0,0.0,334.0,151.0,426.0,237.0,53.0,75.0,85.0,0.0,0.0,0.3091334894613583,0.1025641025641025,0.4166666666666667,0.0336538461538461,0.1209935897435897,0.3261217948717949,0.3413461538461538,0.1899038461538461,0.0424679487179487,0.0600961538461538,0.0681089743589743,0.0,0.0,160.0,0.1282051282051282,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,242925.9519512526,1020873.10736809
36005007600,2013,"POLYGON ((1019918.1515474527 243791.64212697858, 1020224.8095355338 243753.83987189658, 1020490.823260299 243694.48478171855, 1020748.5965579321 243595.407415093, 1021107.4315589572 243458.95948826653, 1021369.0912329012 243355.1582461638, 1021639.9040863098 243238.98647392433, 1021924.2563413461 243137.41226603807, 1022206.38748868 243042.03165309087, 1022238.8683655178 242799.06948606696, 1021980.0609301139 242664.22478615612, 1021728.9393556317 242568.0145011724, 1021481.1332047433 242473.99794074413, 1021233.8791543363 242379.6204255867, 1020984.1281667203 242288.15635363298, 1020737.4270499805 242191.59873046042, 1020480.490211012 242091.38495267616, 1020223.8236616217 241994.08900468808, 1020121.1301228168 242571.41136558325, 1019974.6441803958 243387.3107334627, 1019918.1515474527 243791.64212697858))",533100.0,886.0,212.0,97.0,886.0,178.0,325.0,0.0,0.0,0.0,236.0,147.0,155.0,275.0,107.0,19.0,53.0,0.0,0.0,0.4575471698113207,0.200902934537246,0.3668171557562076,0.0,0.1659142212189616,0.2663656884875846,0.1749435665914221,0.3103837471783295,0.1207674943566591,0.0214446952595936,0.0598194130925507,0.0,0.0,72.0,0.0812641083521444,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,242925.9519512526,1020873.10736809
36005007600,2013,"POLYGON ((1019918.1515474527 243791.64212697858, 1020224.8095355338 243753.83987189658, 1020490.823260299 243694.48478171855, 1020748.5965579321 243595.407415093, 1021107.4315589572 243458.95948826653, 1021369.0912329012 243355.1582461638, 1021639.9040863098 243238.98647392433, 1021924.2563413461 243137.41226603807, 1022206.38748868 243042.03165309087, 1022238.8683655178 242799.06948606696, 1021980.0609301139 242664.22478615612, 1021728.9393556317 242568.0145011724, 1021481.1332047433 242473.99794074413, 1021233.8791543363 242379.6204255867, 1020984.1281667203 242288.15635363298, 1020737.4270499805 242191.59873046042, 1020480.490211012 242091.38495267616, 1020223.8236616217 241994.08900468808, 1020121.1301228168 242571.41136558325, 1019974.6441803958 243387.3107334627, 1019918.1515474527 243791.64212697858))",528800.0,1434.0,415.0,184.0,1434.0,551.0,80.0,0.0,60.0,0.0,650.0,93.0,279.0,377.0,9.0,77.0,15.0,0.0,9.0,0.4433734939759036,0.3842398884239888,0.0557880055788005,0.0418410041841004,0.0648535564853556,0.4532775453277545,0.1945606694560669,0.2629009762900976,0.006276150627615,0.0536959553695955,0.0104602510460251,0.0,0.006276150627615,101.0,0.0704323570432357,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,242925.9519512526,1020873.10736809
36005007600,2013,"POLYGON ((1019918.1515474527 243791.64212697858, 1020224.8095355338 243753.83987189658, 1020490.823260299 243694.48478171855, 1020748.5965579321 243595.407415093, 1021107.4315589572 243458.95948826653, 1021369.0912329012 243355.1582461638, 1021639.9040863098 243238.98647392433, 1021924.2563413461 243137.41226603807, 1022206.38748868 243042.03165309087, 1022238.8683655178 242799.06948606696, 1021980.0609301139 242664.22478615612, 1021728.9393556317 242568.0145011724, 1021481.1332047433 242473.99794074413, 1021233.8791543363 242379.6204255867, 1020984.1281667203 242288.15635363298, 1020737.4270499805 242191.59873046042, 1020480.490211012 242091.38495267616, 1020223.8236616217 241994.08900468808, 1020121.1301228168 242571.41136558325, 1019974.6441803958 243387.3107334627, 1019918.1515474527 243791.64212697858))",436200.0,1371.0,297.0,113.0,1371.0,21.0,538.0,0.0,124.0,0.0,688.0,0.0,250.0,343.0,64.0,84.0,20.0,0.0,0.0,0.3804713804713804,0.0153172866520787,0.3924142961342086,0.0904449307075127,0.0,0.5018234865061999,0.1823486506199854,0.25018234865062,0.0466812545587162,0.061269146608315,0.0145878920495988,0.0,0.0,104.0,0.0758570386579139,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,242925.9519512526,1020873.10736809
